Gene,IsJCGA,MutationPercentage
STAG2,True,2.56
PEX5L,False,2.56
KRAS,True,2.56
PLCE1,False,2.56
DLGAP1,False,2.56
PLCB1,False,2.56
SUGP2,False,2.56
OTOA,False,2.56
PLA2G4F,False,2.56
TIE1,False,2.56
COL8A1,False,2.56
CNTNAP3,False,2.56
NFASC,False,2.56
NEK8,False,2.56
COL5A3,False,2.56
COL5A1,False,2.56
PDE1C,False,2.56
DMWD,False,2.56
PHF12,False,2.56
PHEX,False,2.56
IFNGR1,False,2.56
ATP2A1,False,2.56
TGFBR2,True,2.56
NEMF,False,2.56
TAPBP,False,2.56
BACH1,False,2.56
CCDC105,False,2.56
SLFN13,False,2.56
SLIT2,False,2.56
GRIK1,False,2.56
TRPM6,False,2.56
TRPM1,False,2.56
IQCN,False,2.56
SLK,False,2.56
TRUB2,False,2.56
TRPC1,False,2.56
PPFIA3,False,2.56
PIK3C2B,True,2.56
CSMD2,False,2.56
CYP2C9,True,2.56
GPC5,False,2.56
SLFN12,False,2.56
KCNH4,False,2.56
USP11,False,2.56
TSPEAR,False,2.56
TTC3,False,2.56
HCFC1,False,2.56
GOLGA1,False,2.56
PCDHB15,False,2.56
TTBK2,False,2.56
PCDHB14,False,2.56
SLC9A7,False,2.56
SLCO2A1,False,2.56
DAGLA,False,2.56
TMEM51,False,2.56
DACH1,False,2.56
PPL,False,2.56
CLTCL1,False,2.56
PPIP5K2,False,2.56
IRAG1,False,2.56
KATNIP,False,2.56
CYP2A6,True,2.56
SOGA3,False,2.56
TBXT,False,2.56
CASKIN2,False,2.56
NUP160,False,2.56
ITGA9,False,2.56
CARMIL2,False,2.56
CALD1,False,2.56
TOPBP1,False,2.56
IRGQ,False,2.56
CARD11,True,2.56
TRAF3,False,2.56
ITPR1,False,2.56
ITGB4,False,2.56
CAMSAP2,False,2.56
ITIH2,False,2.56
TONSL,False,2.56
CACHD1,False,2.56
CTC1,False,2.56
POTEE,False,2.56
CYFIP1,False,2.56
SMG6,False,2.56
TNS3,False,2.56
KANSL1,False,2.56
CASR,False,2.56
TNRC6C,False,2.56
SOS1,True,2.56
TNKS2,False,2.56
CNBD2,False,2.56
SMARCC2,False,2.56
TRIM7,False,2.56
CBLB,False,2.56
CNGB1,False,2.56
C12orf43,False,2.56
NPAS4,False,2.56
CRX,False,2.56
UHRF1BP1L,False,2.56
CNTN1,False,2.56
TEK,True,2.56
GTF2I,True,2.56
PLEKHG4,False,2.56
PLEKHG4B,False,2.56
BDP1,False,2.56
SLC26A8,False,2.56
CNOT3,False,2.56
DEPDC5,False,2.56
DENND5B,False,2.56
DENND4B,False,2.56
GHR,False,2.56
PCNX2,False,2.56
KIF3B,False,2.56
TANC1,False,2.56
UNC13A,False,2.56
UNC13B,False,2.56
PCNX4,False,2.56
NLGN1,False,2.56
BCAN,False,2.56
UPF1,False,2.56
UPF2,False,2.56
BAZ2B,False,2.56
BAZ1B,False,2.56
NIN,False,2.56
GCN1,False,2.56
DHX16,False,2.56
HIVEP3,False,2.56
SPTAN1,False,2.56
SPTBN2,False,2.56
BAHCC1,False,2.56
TMEM131,False,2.56
CCDC85A,False,2.56
HRC,False,2.56
PCDHGB1,False,2.56
PRDM16,False,2.56
PLXNA2,False,2.56
NOS3,False,2.56
BTAF1,False,2.56
CFAP46,False,2.56
SLC4A4,False,2.56
TASOR2,False,2.56
TPP2,False,2.56
HSPA8,False,2.56
PPP6R2,False,2.56
PI4KA,False,2.56
PCDHGA2,False,2.56
DCDC1,False,2.56
HCN1,False,2.56
PBRM1,True,2.56
BRINP3,False,2.56
CFAP65,False,2.56
NOL6,False,2.56
UACA,False,2.56
CLIP3,False,2.56
GLI3,False,2.56
KIAA1217,False,2.56
GLI2,False,2.56
PIK3R4,False,2.56
KIAA1549L,False,2.56
PRDM9,False,2.56
KIAA2026,False,2.56
CCDC77,False,2.56
PCIF1,False,2.56
CRAMP1,False,2.56
TMEM132E,False,2.56
CEP72,False,2.56
SYCP2,False,2.56
SCN11A,False,2.56
RTN2,False,2.56
ERCC6L2,False,2.56
ERCC6,False,2.56
MAGI3,False,2.56
ERBB4,True,2.56
RUBCN,False,2.56
DYRK1A,False,2.56
ZBTB20,False,2.56
LIG3,False,2.56
ADAMTS17,False,2.56
ADAMTS3,False,2.56
FOXRED2,False,2.56
RUNX1T1,False,2.56
RECQL4,True,2.56
ADAMTSL3,False,2.56
EPS15,False,2.56
EPRS1,False,2.56
EPPK1,False,2.56
MYO1H,False,2.56
ZNF548,False,2.56
ADCY10,False,2.56
FOXK1,False,2.56
RAD21,True,2.56
EPHB2,False,2.56
FOCAD,False,2.56
EPHA3,True,2.56
MAML3,False,2.56
FRMPD1,False,2.56
ARHGEF11,False,2.56
YTHDC2,False,2.56
ZNF777,False,2.56
ACAN,False,2.56
ARHGAP6,False,2.56
MGAT4C,False,2.56
ZNF761,False,2.56
FASTKD1,False,2.56
NALCN,False,2.56
RPTOR,True,2.56
RFX7,False,2.56
MIA3,False,2.56
